Transaction_ID,Country,Product,Import_Export,Quantity,Value,Date,Category,Port,Customs_Code,Weight,Shipping_Method,Supplier,Customer,Invoice_Number,Payment_Terms
6f790959-a3e0-4b3b-b56b-0715e7180322,Tokelau,worry,Import,7670,2108.26,06-04-2021,Furniture,Hamiltonfurt,593408,1883.5,Sea,Becker-Gomez,Derrick Barnes,63140518,Prepaid
2da44da1-89b5-4368-9f14-c6125f58d5b5,Bosnia and Herzegovina,learn,Export,8461,7531.06,20-03-2021,Electronics,Greenmouth,199645,4863.21,Land,"Anderson, Houston and Solomon",Clinton Ward,27617055,Net 60
4a814d53-964d-4b77-a025-f0ae35354579,Northern Mariana Islands,interest,Import,3708,9208.9,17-07-2021,Machinery,Lake Shelley,359696,2462.69,Sea,Powell LLC,Jeremy Conley,47107503,Prepaid
4578bab3-26a9-4465-a371-ea2c0247145f,Mexico,light,Import,9933,8527.14,14-11-2021,Electronics,New Michael,543138,2852.28,Air,Lowe PLC,Jean Davenport,53475910,Net 60
5e00ea6d-ca24-4e4d-9667-2017555a4085,Paraguay,see,Export,3066,4674.72,02-05-2022,Clothing,Deleonmouth,730907,3475.23,Air,Hines Ltd,Kristopher Ortiz,10009490,Net 60
c787ddfb-5697-417c-97fd-3736b7ef941c,Western Sahara,push,Import,9070,1544,27-12-2021,Machinery,Lisatown,465911,356.16,Sea,"Bray, Williams and Rivera",Angel Fisher,89428264,Net 30
4505f4f6-0a8c-46c7-8921-5f4f9edb95f2,Singapore,will,Export,6176,9059.78,26-11-2020,Machinery,New Ericburgh,221373,1540.92,Land,Mccall Inc,Susan Obrien,82984052,Prepaid
955d0e77-fb5e-4866-a640-211e29f2c3c7,Maldives,way,Export,2071,7530.12,29-09-2021,Furniture,West Randyport,795637,94.05,Air,"Baker, Spencer and Stokes",Julie Krause,87981059,Prepaid
fd42f697-6511-4656-9c64-60364a1eb1b7,United States Minor Outlying Islands,second,Export,3547,466.72,27-08-2021,Furniture,Lake Sethhaven,836290,3969.58,Air,Walker-Palmer,Vicki Foster,4678841,Net 60
1d69d9fc-4b1c-48bd-a130-260c8c69778f,Congo,guy,Import,9144,5283.08,28-09-2019,Furniture,New Traceymouth,420187,4479.03,Air,"Carlson, Nichols and Taylor",William White MD,10823389,Net 60
ef0a81ed-3d5d-40bc-bb03-78eb7a62722e,Singapore,forward,Import,7564,3310.79,08-04-2023,Electronics,Garciaport,184764,849.6,Land,"Garcia, Wright and Miller",Colleen Miller,46196324,Net 30
db66bfda-2df9-4747-8ed1-35530c5a876f,Slovakia (Slovak Republic),then,Import,8774,2500.28,20-11-2021,Electronics,Port Sarah,343226,1417.5,Land,Harris LLC,Dylan Bates,14581745,Prepaid
4d7bd307-1224-41e6-ba89-82dd85e69ea9,Guam,perform,Import,3469,5421.88,27-08-2021,Machinery,North Anthony,771432,4647.41,Sea,Brown and Sons,Kevin Brooks,81644344,Cash on Delivery
4c9a0ae1-5419-4efc-95e7-3e3f673617d9,Latvia,sort,Import,8758,6733.85,24-04-2021,Toys,Lamfort,586589,2984.85,Air,Calderon-Potts,Cindy Watts,15829351,Net 60
8f928dc5-1972-4ce3-9bd0-94486a2b3200,Australia,brother,Export,7468,7522.72,22-02-2021,Toys,Kennedyhaven,319441,2555.41,Land,Thompson-Glenn,Jeffrey Owens,58493897,Prepaid
564ae909-7958-4e69-bb2e-1b82e89dc815,Nigeria,special,Export,5305,6222.95,27-12-2021,Furniture,North Meganberg,636777,1876.56,Land,"Bryan, Chavez and Wilson",Charlotte Miranda,31577428,Prepaid
cff4c56b-f9ea-4c64-8c41-7e7cd741d609,Cook Islands,education,Import,3448,6306.95,23-01-2020,Furniture,Travischester,788704,2865.33,Air,Weeks-Oliver,Brandy Ferguson,17360809,Cash on Delivery
1db2b452-7aa5-4a18-9fd3-c01757f98d1e,Mozambique,heart,Export,2263,8121.87,10-02-2021,Furniture,Graybury,104851,53.12,Air,"Mcdonald, Carlson and Medina",Alicia Chaney,94219165,Cash on Delivery
09aedbd0-6d31-4b4a-bf6b-8793b318ad4c,Monaco,morning,Import,2700,9283.54,26-02-2022,Machinery,Kelseyborough,448561,2039.13,Air,"Graves, Hensley and Molina",Mr. Matthew Reyes MD,10381558,Net 60
afe6790a-bc18-440b-95c7-ed9d4d4985dc,Micronesia,sea,Import,9207,8628.39,27-11-2023,Electronics,New Sandra,190800,492.46,Sea,Ruiz PLC,Daniel Russell,54506409,Net 60
2aa36cf7-eb70-4a65-a7d9-9a23e4f7625e,Bhutan,huge,Export,3993,6961.75,06-03-2021,Toys,Johnsonport,569580,518.06,Land,Powell PLC,Sharon Stephens,97252235,Net 30
ce5dc807-6025-4199-9082-3edaa0722aa0,Antigua and Barbuda,administration,Export,1168,2110.01,24-09-2021,Toys,Pottershire,539003,2308.93,Air,"Villarreal, Kelley and Griffin",Keith Copeland,83729505,Prepaid
16408169-a38d-4afc-bdd2-ed7af97ccc57,Jersey,eight,Export,4470,9014.26,10-08-2024,Toys,Susanshire,391500,3264.82,Sea,"Perez, Tucker and Davidson",Jennifer Moreno,47322019,Prepaid
32b2c492-15ac-47a1-8eca-2ee310da8a95,Benin,time,Export,5254,5274.54,25-08-2022,Clothing,Dustinshire,741543,4178.28,Air,"Williams, Sanders and Anderson",Maxwell Newman,31985856,Net 30
62830869-0fa7-4e05-b897-4df5bff773ce,Singapore,tend,Export,7351,5528.77,27-10-2019,Toys,New Mauriceshire,795553,614.23,Land,Moran-Flores,Tiffany Ryan,74054370,Net 30
8e751eb7-64d0-4913-991b-8adf0202861c,Korea,fight,Export,5762,8111.43,14-06-2020,Electronics,Kimberlyhaven,877508,343.07,Land,Krueger and Sons,Zachary Mcfarland,12967736,Net 60
eb8f2056-72d3-4c5d-8a31-b24384dd6da6,Moldova,born,Import,4176,7881.17,22-09-2022,Furniture,Lake Christopherton,697237,141.12,Air,Stone-Richardson,Tina Shannon,14984120,Cash on Delivery
b6e355f6-95bb-440d-89cd-4af97d161f29,Guernsey,require,Import,1590,6343.38,18-05-2021,Clothing,Port Bryanport,689067,2104.15,Land,Benjamin Inc,Robin Russell,77555450,Net 60
156af458-6c4c-4935-b79d-eda1ade6c5e9,Isle of Man,six,Export,1015,4088.65,18-11-2020,Furniture,Fowlerborough,797791,233.94,Land,"Murray, Potter and Hernandez",Joshua Long,19583783,Net 60
ffc573d5-fd0b-470e-b85a-f4635e4af862,Mauritania,forget,Import,2008,687.9,11-02-2024,Machinery,Alisonview,216094,1249.47,Air,King Group,Gregory Parker,85366514,Cash on Delivery
2aa50f4e-c6f0-4933-95d1-805142cb6d1d,Canada,especially,Export,3894,3599.62,27-01-2023,Toys,Lake Laura,730598,2278.67,Land,Williams LLC,Russell Miller,56434664,Net 60
1d7173e5-5bc7-4deb-b123-4efe6e648043,Saint Helena,officer,Import,1477,8417.09,07-10-2019,Toys,East Kim,519702,2520.39,Sea,Webb-Mills,Ronald Ferguson,38826807,Cash on Delivery
da54f267-dd13-4266-926d-53961058fe8c,American Samoa,rise,Export,1077,4379.01,12-11-2020,Furniture,South Sandra,614915,4710.03,Land,Flowers and Sons,Benjamin Lang,31594075,Cash on Delivery
869bdbd2-e72b-45b7-8712-0911b3b68b57,Hong Kong,coach,Import,4493,8018.79,10-11-2023,Machinery,North Robin,856962,1004,Air,"Spencer, Brown and Harrison",Nicole Lopez,62195642,Net 30
33a1d1c2-ad4a-4155-809f-cd8f739cd488,Djibouti,shake,Import,9803,9367.55,03-04-2024,Clothing,North Sherriport,476204,2950.96,Sea,"Meyers, Allen and James",Kevin Ortiz,38729691,Net 60
41a8a6e1-65e0-4993-bf41-1fed1e70e799,Saudi Arabia,life,Export,9744,2566.08,27-05-2021,Electronics,Davisberg,819176,1077.08,Air,White-Baker,Jessica Davis,229191,Net 60
ff3e0ba1-0ac7-48b4-a418-65bf350d278d,Ukraine,out,Export,7720,8652.45,23-07-2024,Electronics,East Kathleenport,284308,4305.98,Land,Berg-Shaw,Nancy Hernandez,16386780,Net 30
9f982188-3744-4a64-8c24-9558f2ad985f,Bermuda,whole,Export,6062,7005.68,16-12-2023,Machinery,Whiteview,870395,2845.2,Sea,"Hampton, Wagner and Smith",Jason Costa,56765927,Prepaid
755a3ac1-32ae-4a20-9ac9-02ee25777cf0,Slovenia,kid,Export,5539,4824.08,28-06-2023,Furniture,West Lisaton,772261,1117.5,Air,Finley-Castro,Brandon Brown,82848962,Cash on Delivery
d3b564b0-8be0-4c3e-9c94-938160c6b3ed,Guam,produce,Import,3974,9126.65,04-10-2022,Electronics,Jasonfurt,463146,2202.74,Land,Marks LLC,Frank Marsh,31289176,Prepaid
98a33736-fd1a-47ce-9ad0-a6f226bdd974,Malta,those,Export,1293,546.36,23-12-2022,Machinery,New Christianfort,659674,4866.49,Air,"Martin, Wood and Rodriguez",Yolanda Tapia,79127965,Prepaid
905c053b-25fd-4cbe-bce7-1b48fba52e59,Thailand,prove,Export,6552,7751.75,04-02-2020,Machinery,Port Danielton,179983,2285.8,Sea,Green-Franklin,Lisa Hamilton,12798629,Net 30
6c596216-ae0f-4bc8-a36b-cb0167e98363,Zimbabwe,drive,Export,6055,6104.18,25-01-2024,Furniture,South Danielle,828341,1082.6,Sea,"Davis, Escobar and Stark",Terri Proctor,38940845,Prepaid
ade7cef3-7ed2-4c2f-856f-3d95e0ae1a1b,Dominica,project,Import,2824,1065.78,30-07-2022,Furniture,Port James,563274,920.45,Air,"Woodard, Barker and Romero",Joseph Johnson,63600012,Cash on Delivery
d5627386-528c-4241-a345-ac72eac39204,Korea,prove,Import,3662,3869.45,28-03-2023,Furniture,Smithfurt,439881,4870.54,Air,Young Inc,Angela Lowe MD,65367981,Net 30
a2939b3b-7fa7-4d8a-bf88-ec827f99d273,Germany,consider,Import,7462,9702.77,24-05-2020,Clothing,West Denise,569149,3176.53,Land,Roy-Bishop,Lisa Moore,97032836,Net 30
8af58903-33b5-43ce-9fec-4623ab899605,Saudi Arabia,consider,Export,3403,5888.74,04-11-2023,Machinery,Port Bradleystad,838487,1721.75,Sea,Blackburn-Mason,Scott Robertson,43989575,Cash on Delivery
027c013f-3801-4399-ae6a-8e2f9c19ed34,Cayman Islands,wrong,Import,137,3936.69,22-09-2020,Machinery,Port Loganfurt,853979,2399.02,Sea,"Douglas, Johnson and Clark",Justin Baker,89203368,Prepaid
bf3df0bb-f66a-4168-b4a1-ca795718ada2,Kuwait,loss,Import,2774,749.19,14-07-2020,Machinery,Perryland,288114,3819.04,Sea,Baker-Mendoza,Jack Alexander,65504742,Cash on Delivery
52631db9-d170-44ce-9179-7350e6256403,Niger,bag,Import,8876,1371.19,07-12-2023,Electronics,Dunnberg,925495,3321.75,Air,Rose-Gomez,Paul Aguirre,10701920,Cash on Delivery
dfde2281-25fb-4f3d-866d-7002091472ad,Marshall Islands,role,Export,3310,8767.14,03-04-2021,Electronics,New Amyview,101117,3215.43,Air,Jimenez-Cook,Brianna Walker,45950188,Net 30
27e969e2-c8bf-43fb-9a43-1f7a41c30359,Congo,shake,Export,9552,2747.43,19-04-2024,Clothing,Susanfurt,837687,1590.9,Air,Graham-Carpenter,Dakota Pennington,41788186,Prepaid
4b5ca436-953c-478e-a106-7a8cd7a3283c,Falkland Islands (Malvinas),including,Export,508,6961.35,14-01-2021,Machinery,East Arielberg,709569,4964.21,Sea,Jones LLC,Jeffrey Bailey,39427854,Prepaid
786e30ef-ce9b-4e70-b4d4-dfccb7d779cc,Liechtenstein,price,Import,9487,4294.75,08-01-2020,Electronics,Wuhaven,376426,21.91,Land,Stein-Lloyd,Jeremy Caldwell,74667985,Net 60
843b2a7d-15ab-4c21-8cc9-3ff710fce97d,Guatemala,form,Export,3151,4018.74,24-12-2019,Clothing,Port Edwardside,519141,644.46,Sea,Ramirez PLC,Christopher Jensen,60633875,Net 30
10fc9eee-0a17-47f7-aa5f-24b6de6fec4b,Czech Republic,camera,Export,8227,6033.39,01-01-2024,Machinery,Baileymouth,549981,544.05,Sea,Stephenson-Meyer,Shelby Shaffer,77720927,Net 60
4cea2df0-0a66-4c4e-a168-1081399f8a8f,Dominican Republic,dream,Import,4872,9134.79,24-01-2023,Clothing,Colleenville,619241,2929.06,Air,Reed LLC,Dylan King,89643444,Net 60
72d6bc20-d80d-4a1c-8247-2fd603e9ba02,Cook Islands,easy,Import,2895,8066.16,18-01-2023,Electronics,Port Diana,321268,1864.76,Air,"Clarke, White and Grant",Andrew Wilkins,23644408,Net 30
ccf719ab-2922-4bd8-9ca5-b35354a1d505,Saint Martin,treat,Export,4862,3282.46,20-12-2019,Electronics,Stewartfurt,292427,1449.65,Sea,Sandoval-Cortez,Alicia Martin,12050090,Net 30
75f2bc20-a7f5-495c-9e62-d43f261908b9,Slovakia (Slovak Republic),bill,Import,2419,8059.15,18-04-2021,Electronics,Rodriguezport,645404,906.84,Sea,Palmer and Sons,Sara Gregory,86833327,Prepaid
61d9fe39-8147-48f4-9f0e-f320f7f60e7f,Kenya,year,Export,8389,1603.36,08-03-2021,Machinery,Lynchfort,280162,4155.65,Sea,Arellano-Reynolds,Benjamin Morales,70877996,Net 30
089b30a0-809f-4923-87a1-798fe6addd9e,Uzbekistan,couple,Import,7237,3448.44,28-10-2021,Electronics,Silvahaven,649438,1414.49,Air,Holden-Ayala,Tonya White,48439922,Prepaid
cb4d18d6-adb6-4a35-9734-a26c92e94e89,Tajikistan,really,Export,3320,8604.45,10-03-2021,Electronics,Williamborough,543855,1184.55,Sea,"Gutierrez, Frye and Mullins",Christopher Kelly,16281366,Net 30
99a2ecb1-c202-487b-849b-8a44ce1bb02a,Croatia,practice,Export,8980,4208.54,19-06-2022,Electronics,Davidport,598195,1675.17,Air,"Gilbert, Lee and Summers",Robert Larson,31276215,Net 60
6d265dd8-bf39-4fbb-938c-3460fd938adc,Falkland Islands (Malvinas),institution,Import,3612,350.45,01-01-2023,Machinery,Rodriguezhaven,669934,1033.07,Sea,Estes-Parker,Jason Black,9825973,Net 30
4a276dda-34c3-494a-812e-a9b8e7e13ed8,Heard Island and McDonald Islands,control,Import,5986,7376.73,17-01-2021,Furniture,Peggyview,567890,4077.82,Land,Dunn PLC,Ashley Richards,75593641,Net 60
6af79ad2-993e-48c6-a6b1-06e289110af0,Turks and Caicos Islands,professional,Export,766,5712.37,27-11-2020,Machinery,New Nicole,552271,3001.07,Land,Harrison Group,Jill Hayes,14294313,Cash on Delivery
d872298c-7b72-490b-b8f8-f071d360da69,Denmark,remember,Export,5691,6495.18,07-03-2023,Machinery,Hannahport,536245,1627.61,Air,"Osborn, Wright and Collins",Willie Walker,7891387,Cash on Delivery
9b8086da-6379-4035-b8e4-5086ca819c6f,Anguilla,call,Export,8483,7513.78,02-06-2024,Machinery,Port Rickey,733834,2712.89,Land,Cordova PLC,Holly Crosby,28340890,Net 60
dd620222-d9ef-428b-bbcb-50b3961d8dcf,Northern Mariana Islands,fine,Export,8838,1201.24,25-03-2023,Electronics,Port Susan,273778,633.2,Air,Yang Inc,Courtney Petersen,62368997,Net 60
e2a01335-a830-43ab-853e-4b42cc4da021,Algeria,cell,Import,4249,8945.3,21-09-2021,Clothing,Port Rachelport,478780,969.81,Land,Smith Group,Mark Meyers,50717666,Net 60
4d6cd782-2e95-43ea-bda1-7da2000fc63d,Svalbard & Jan Mayen Islands,manager,Export,2920,999.85,12-10-2023,Toys,Emilyside,247471,4821.32,Sea,Cooper-Price,Lindsey Owens,94032053,Prepaid
552ae5ca-4124-405b-91fc-fe8881c16e98,Chad,son,Import,6806,7788.35,17-07-2023,Furniture,Michaelbury,824441,2271.86,Land,Bishop LLC,Anthony Flores,81676411,Cash on Delivery
4312ece2-dc21-41e1-be56-ac3d10cc8711,Isle of Man,difference,Import,3523,8636.58,26-09-2023,Toys,South Sierra,793964,2990.11,Land,"Jones, Watkins and Baker",Steven Russo,70259859,Prepaid
c5c14262-4d84-4ec5-9334-886ff164f9d8,Falkland Islands (Malvinas),scene,Import,5497,1847.8,23-05-2021,Electronics,Christopherhaven,256736,1810.95,Sea,"Fox, Turner and Brady",Donna Lewis,88848325,Net 30
6238d0a0-cf5e-4ea3-a258-4ab368777bab,Costa Rica,day,Import,4638,2119.37,25-09-2023,Machinery,Amandatown,856709,1457.77,Land,"Herrera, Chang and Farrell",Brittany Lee,88203466,Prepaid
ef7e85ec-a417-456f-a9ee-7f3d0ff030b8,Sri Lanka,no,Export,1331,8715.08,13-04-2022,Electronics,Lake Shelley,309253,729.05,Air,"Davis, Jones and Gonzalez",Sandra Oliver,97484361,Prepaid
babd4745-497e-4f1a-bd2b-f042209818d1,Comoros,drug,Export,1038,410.22,23-04-2021,Furniture,East Theresa,842461,4809.41,Land,Johnson-Terry,Tammy Ramos,17643930,Net 60
f11ddff7-0e37-4526-9582-a3bdd476fe38,Kuwait,oil,Export,4710,6655.92,23-06-2022,Toys,South Crystalchester,568851,332.97,Sea,Gutierrez PLC,Sean Prince,54678227,Net 30
2412579d-6af9-44e0-bb38-785b0932f5b6,Canada,reality,Import,9922,1675.33,28-06-2024,Machinery,Laurenfort,188382,2228.51,Land,Mccarthy-Brown,George Rose,25346664,Cash on Delivery
9a1a7d6f-dd02-4100-a3d4-84087de8a234,Bolivia,debate,Import,9558,4284.78,03-05-2020,Furniture,Port Matthewborough,107601,2791.28,Air,Black-Santiago,Levi Brown,53052235,Net 30
b2ddc481-ac6d-4df8-94e5-064cb799ae8e,Cook Islands,dark,Import,1690,3717.7,11-07-2023,Furniture,Martinport,350961,1685,Sea,Leach-Alexander,Kyle Rodriguez,18599415,Net 60
5a4f4145-fc98-4279-8f6f-111c26c06e67,South Africa,everybody,Import,5399,4299.73,23-12-2019,Furniture,Vangton,964641,4872.76,Sea,Flores and Sons,Samuel Friedman,148328,Net 30
775e0ec3-9c9d-43f3-8901-8aee69407be7,India,standard,Import,103,4185.64,08-07-2022,Toys,North Mariachester,877262,830.35,Land,Morris-Kim,Linda Richardson,71744870,Prepaid
19faa06e-0c0a-4967-b579-501a62fda854,Kyrgyz Republic,red,Import,481,702.05,18-10-2023,Machinery,South Patrick,528345,3178.75,Air,Wilson-Gallegos,Robert Young,76667613,Net 60
052daad3-26c0-4984-8734-bb05788c31f6,Saint Helena,produce,Import,7598,3363.1,24-11-2019,Toys,Gregoryshire,142533,3565.85,Air,Adams LLC,Jacob Allen,14877227,Net 30
21f8c156-9e0d-445b-992a-34a1084fa819,Gabon,much,Import,851,1329.99,05-12-2022,Electronics,Lake Scott,578266,3092.28,Air,Knight Inc,Thomas Webb,86288091,Cash on Delivery
b3386c3e-1af4-487f-92eb-dac5a1457899,Christmas Island,community,Export,7700,7404.04,15-08-2024,Electronics,South Edward,417191,593.83,Air,Sanchez-Simpson,Eduardo Rubio,54991782,Net 30
31e9ca80-58bf-4b9e-a624-5b598c94af98,Guadeloupe,measure,Export,895,7209.37,04-08-2022,Electronics,Wilsonview,760742,628.76,Land,Wilson-Jensen,Willie King,30442018,Prepaid
c707aef9-c6c3-444c-888e-03b662276cbc,Oman,group,Import,4702,6879.04,25-05-2020,Furniture,New Jacqueline,486400,1574.95,Sea,Cruz Group,Michael Johnson,53892491,Net 60
0f66b32d-e19b-4837-9c6a-4b5e7d859725,Cayman Islands,poor,Import,9038,2989.85,01-05-2020,Machinery,East Davidton,867815,4602.88,Land,Haley Inc,Tom Bowers,59288448,Prepaid
9d44c93e-7799-48e2-b368-c5539c30ceaa,Tonga,can,Export,4332,4405.07,01-04-2021,Furniture,North Joel,846270,4667.46,Sea,Ross PLC,Heather Hutchinson,30046090,Cash on Delivery
a6855857-567e-4862-af15-1673a1df3da7,Equatorial Guinea,just,Export,2160,246.85,09-03-2020,Toys,North Benjamin,792140,2761.64,Air,Garcia-Cooper,Hector Padilla,50768832,Net 60
b6af98b2-aeba-42d0-b830-32491fd3af07,British Virgin Islands,throughout,Import,5295,7366.97,08-09-2021,Electronics,East Wayneport,182380,4836.56,Air,Wilson-Long,Philip Hansen,26854178,Prepaid
d960af85-c9df-4e44-8bdf-fa7d9f3dd894,Armenia,project,Import,3418,9656.71,04-01-2020,Electronics,Annview,111862,958.26,Land,Alexander LLC,Austin Rogers,32555391,Net 30
633cbf79-e96a-41af-b55e-3aa2208a393e,Venezuela,relationship,Export,917,6206.45,31-12-2021,Electronics,New Melanie,808225,4926.66,Sea,Gray-Mclaughlin,Terry Williams,93184219,Cash on Delivery
beebb4ea-eab9-421b-8b36-b545cca1a034,Grenada,store,Export,7052,5948.25,01-05-2021,Electronics,North Pamelashire,766891,761.87,Land,"Munoz, Reeves and Decker",Ashley Sanders,91176671,Net 30
fbbff9e0-ae56-402a-b521-ca9fdf5e6f78,Bermuda,point,Import,6884,5700.29,24-10-2023,Electronics,Lake Sandra,474341,205.4,Sea,Armstrong-Gallagher,William Williams,19965785,Cash on Delivery
dc45488d-84dd-49b9-9f1e-0ee9cf6c9992,Cuba,may,Export,1094,5668.36,11-05-2023,Toys,Jenniferborough,590952,3297.79,Sea,Wilson-Gordon,Jennifer Hernandez,16659842,Prepaid
09c67417-306a-4871-beef-71cbc915d113,Antarctica (the territory South of 60 deg S),into,Import,3357,2846.5,10-05-2024,Machinery,Mercedesside,700457,4252,Air,"Johnson, Gates and Schultz",Dana Jackson,21842804,Cash on Delivery
5f1ff97c-71cf-4814-a45b-d776c838a145,Aruba,picture,Export,4193,8390.11,07-10-2023,Clothing,Lopezbury,901791,1002.37,Air,"Zimmerman, Parker and Taylor",Frederick Bowman,24023154,Net 60
5b471c43-7499-428c-b0c3-2323c1b199c4,Myanmar,support,Import,9023,5970.71,12-02-2022,Clothing,Chloeport,239491,3654.18,Sea,"Thompson, Gray and Jordan",Roger Faulkner,69831276,Net 60
f4dd05d5-1349-447a-a1cb-a182ca20854d,Australia,agreement,Import,4896,3741.96,27-02-2020,Electronics,Avilaland,165663,569.31,Sea,Johnson PLC,Christopher Thomas,92984750,Prepaid
0a3c2c6f-ef2d-4a38-a6e4-b8df0b6d9611,Chad,if,Export,3744,6503.16,29-02-2020,Furniture,Port John,193548,3896.27,Sea,Ramos and Sons,Cynthia Henry,81766975,Net 30
06d2ed7c-e6ac-4d8a-8160-ff927c7550f2,Armenia,truth,Import,1357,1467.96,14-12-2023,Machinery,Rebeccaberg,380959,314.05,Air,"Davis, Hatfield and Molina",Ronald Anderson,37683192,Net 60
91bacf80-aaa0-4996-8522-dc4ef1dd50bf,Netherlands,upon,Import,9396,6422.58,08-12-2021,Furniture,Smithfurt,918989,81.69,Sea,Duffy PLC,Kimberly Parsons,69701839,Net 60
3acaaf82-374a-4cc9-a039-7e67926146de,Peru,keep,Import,8849,5588.87,14-08-2024,Clothing,Blackwellland,889854,3195.63,Sea,Welch Group,James Anthony,29537320,Net 30
e27ac8e9-d1c3-41bc-86be-643217ee0eb0,Monaco,something,Import,2444,5586.57,10-08-2023,Toys,Jeffreychester,894901,2010.01,Land,"Morris, Morales and Johnson",Jordan Kaiser,61816859,Net 60
809e2109-c786-4a38-a09f-1aede38690e7,Iran,also,Export,8857,1390.31,17-05-2024,Furniture,Port Katherinebury,837508,695.35,Air,"Jones, Russell and Mann",Benjamin Bell,60422507,Net 60
81d1bf06-6b8c-46f2-8611-f583b2d10e3d,Liechtenstein,your,Export,2597,7905.2,24-10-2019,Toys,Lake Markborough,355941,2627.69,Land,Marks-Harris,Amy Murphy,57448256,Net 60
254bf7ae-1d0a-4994-b20b-575d4e28e674,Portugal,rich,Export,7680,6020.1,04-04-2022,Electronics,Smithview,690720,1686.73,Land,Maldonado-Roberson,Nathan Knight,87209369,Cash on Delivery
6c0be55c-90e6-49e1-a44f-c3a96d0c62c3,Guam,sea,Import,3621,5502.22,18-10-2023,Electronics,North Feliciaberg,442553,104.52,Land,Taylor-Miller,Jordan Davila,5442495,Cash on Delivery
1ad1daaa-ef8d-4ff0-9583-1feeec41e6f6,Bolivia,woman,Export,9278,3337.04,04-12-2022,Machinery,North Josemouth,270545,2844.59,Sea,Ramsey Ltd,Edward Wilson,74922873,Net 30
6a480542-1965-4435-901b-b5fa6a677623,Lesotho,agency,Export,826,955.63,16-03-2020,Machinery,Lopezborough,140263,4703.54,Air,"Miller, Carroll and Tran",Colleen Ramirez,69180726,Cash on Delivery
f45da406-bbf9-4b01-a7f9-e728c618fc1e,Tanzania,medical,Export,6846,715.11,19-08-2020,Electronics,Sextonshire,729810,582.74,Air,Cox Inc,Jeremy Mclean,20273504,Net 30
6e5bac20-725c-4675-8a95-71e407dc02b1,China,respond,Export,1961,8683.83,12-02-2024,Toys,South Devonberg,562624,228.69,Air,Smith Inc,Sharon Hall,46419923,Prepaid
7f22cd12-07b6-408e-aac1-ca75afb918c8,United Arab Emirates,officer,Import,176,4471.74,19-10-2021,Furniture,Leslieland,964233,584.99,Sea,"Blankenship, Robertson and Pierce",Amy Reese,28003845,Prepaid
53125ffd-f655-460b-9d32-e231eb561699,Cuba,lawyer,Import,811,6338.3,20-05-2022,Clothing,New Heather,163214,2263.66,Sea,Caldwell-Scott,William Howard,68478628,Net 60
5a3da367-141b-4a1b-80a9-78bfb8f8903b,Kuwait,Mrs,Export,3122,6153.76,29-12-2023,Furniture,West Danaborough,466629,1119.98,Air,Hall LLC,Theresa Hinton,77065935,Prepaid
b1182d23-5bf8-4676-9f12-a0e912011caa,Falkland Islands (Malvinas),recent,Export,5712,1336.29,12-02-2023,Clothing,New Bradley,324172,1058.08,Land,Williams-Brown,Samuel Smith II,2553809,Prepaid
2d8b5b41-590e-43da-986f-1721078548d7,Timor-Leste,or,Import,2628,9110.53,05-12-2020,Toys,Port Joe,233203,2389.09,Land,Torres-Smith,Mark Black,41927978,Cash on Delivery
